City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Sao Jose da Coroa Grande,76,BR,1547424619,98,-8.9,-35.15,297.53,2.43
Montague,90,CA,1547420400,78,46.17,-62.65,260.15,3.6
Arbroath,75,GB,1547423400,86,56.56,-2.59,278.15,4.6
Caravelas,88,BR,1547424623,100,-17.73,-39.27,299.78,6.38
Moerai,88,PF,1547424625,100,-22.43,-151.33,297.305,8.43
Soyo,36,AO,1547424626,93,-6.13,12.37,297.68,1.78
Talnakh,76,RU,1547424627,72,69.49,88.39,249.38,10.83
Vardo,90,US,1547423700,92,39.62,-77.74,272.15,3.6
Codrington,90,AU,1547420400,57,-28.95,153.24,300.15,3.6
Marsh Harbour,0,BS,1547424632,100,26.54,-77.06,297.305,4.03
San Cristobal,40,EC,1547420400,72,-0.39,-78.55,290.15,3.6
Vila Velha,75,BR,1547420400,88,-3.71,-38.6,300.15,1.5
Sibolga,92,ID,1547424638,100,1.74,98.78,292.33,0.63
Comodoro Rivadavia,0,AR,1547420400,32,-45.87,-67.48,294.15,6.2
Talgar,90,KZ,1547422200,92,43.3,77.24,264.15,1.0
Port Hedland,0,AU,1547422200,66,-20.31,118.58,305.15,11.8
Merauke,68,ID,1547424643,100,-8.49,140.4,299.73,3.03
Palmer,0,AU,1547422200,39,-34.85,139.16,301.15,2.1
Ende,56,ID,1547424647,100,-8.84,121.65,300.73,3.58
Vila Franca do Campo,40,PT,1547422200,72,37.72,-25.43,288.15,3.6
Ancud,0,CL,1547420400,55,-41.87,-73.83,289.15,3.1
Ayan,92,TR,1547424651,97,40.67,33.6,271.93,0.93
Nabire,0,ID,1547424653,87,-3.36,135.5,297.73,0.83
Ola,76,RU,1547424654,100,59.58,151.3,259.88,3.33
Petropavlovsk-Kamchatskiy,75,RU,1547422200,77,53.05,158.65,259.15,4.0
Strezhevoy,90,RU,1547422200,92,60.73,77.6,267.15,7.0
San Juan de los Morros,0,VE,1547424659,65,9.91,-67.35,293.68,1.33
Sokur,0,RU,1547422200,77,55.21,83.32,258.15,6.0
Laytown,40,IE,1547422200,81,53.68,-6.24,279.15,6.2
San Quintin,8,PH,1547424462,82,17.54,120.52,293.03,1.68
Russkaya Polyana,0,RU,1547424665,77,53.78,73.88,261.705,5.88
Cody,1,US,1547423760,81,44.53,-109.06,271.15,1.5
Neuquen,0,AR,1547420400,18,-38.95,-68.06,301.15,2.6
Saint-Leu,0,RE,1547422200,69,-21.15,55.28,298.15,3.6
Ulaangom,0,MN,1547424672,28,49.98,92.07,242.58,0.63
Bitkine,8,TD,1547424676,32,11.98,18.21,291.93,3.78
Mrakovo,88,RU,1547424678,91,52.72,56.62,266.705,1.33
Taltal,0,CL,1547424679,69,-25.41,-70.49,289.955,1.18
Naze,20,NG,1547420400,88,5.43,7.07,300.15,1.0
Bend,1,US,1547423700,64,44.06,-121.32,277.05,3.6
Canmore,1,CA,1547420400,26,51.09,-115.35,279.15,2.1
Erzin,75,TR,1547423400,70,36.95,36.2,281.15,1.0
Waddan,0,LY,1547424686,73,29.16,16.14,270.33,1.83
Bethel,90,US,1547422860,100,60.79,-161.76,275.35,9.8
Beyneu,92,KZ,1547424689,95,45.32,55.19,272.83,1.33
Castro,0,CL,1547420400,55,-42.48,-73.76,289.15,3.1
Jiquilisco,75,SV,1547423400,58,13.33,-88.57,304.15,3.1
Lastoursville,92,GA,1547424693,96,-0.81,12.73,295.03,0.98
Casper,1,US,1547423580,67,42.87,-106.31,268.15,5.1
Bongor,8,TD,1547424695,37,10.28,15.37,293.63,4.28
Oporapa,48,CO,1547424698,98,2.03,-76.0,287.48,0.48
Taree,75,AU,1547420400,54,-31.91,152.46,300.15,4.1
Taos,80,US,1547423700,80,36.41,-105.57,270.15,5.7
Guerrero Negro,12,MX,1547424702,71,27.97,-114.04,291.58,2.18
Ostrovskoye,88,RU,1547424703,93,57.81,42.24,267.23,6.23
Pacific Grove,1,US,1547423700,59,36.62,-121.92,290.35,4.03
Basti,0,IN,1547424706,96,26.79,82.72,282.18,3.43
Chepareria,0,KE,1547424707,91,1.32,35.2,281.93,0.58
Lagoa,0,PT,1547422200,75,37.14,-8.45,281.15,3.1
Padang,20,ID,1547420400,100,-0.92,100.36,296.15,1.0
Gat,12,SN,1547422200,78,14.69,-16.54,295.15,6.2
Te Anau,24,NZ,1547424713,63,-45.41,167.72,288.105,1.88
Nome,1,US,1547423700,60,30.04,-94.42,283.75,3.6
Saldanha,0,PT,1547424716,78,41.42,-6.55,267.955,1.23
Conde,88,BR,1547424717,92,-11.81,-37.61,299.03,3.53
Benito Juarez,56,MX,1547424718,41,28.64,-111.57,294.38,2.33
Kavieng,80,PG,1547424720,99,-2.57,150.8,302.455,5.38
Brest,92,BY,1547424721,97,52.09,23.69,274.18,8.13
Acolla,88,PE,1547424723,100,-11.73,-75.55,278.105,0.93
San Jose de Buan,8,PH,1547424469,92,12.05,125.03,298.48,5.13
Sefophe,32,BW,1547424725,68,-22.18,27.97,297.93,3.28
Buala,0,SB,1547424727,79,-8.15,159.59,303.105,3.33
Huizhou,64,CN,1547424728,95,23.11,114.41,285.63,1.33
Navolato,5,MX,1547422800,16,24.76,-107.7,302.15,3.83
Isla Mujeres,40,MX,1547423100,88,21.23,-86.73,297.15,1.0
Rio Grande,44,BR,1547424435,85,-32.03,-52.1,299.055,5.28
Uthal,0,PK,1547424735,78,25.81,66.62,285.98,3.43
Oeiras,20,BR,1547424736,70,-7.01,-42.13,299.18,2.88
Pacifica,90,US,1547423760,61,37.61,-122.49,290.15,4.6
Saryozek,0,KZ,1547424739,58,44.36,77.98,255.38,2.33
Maiduguri,0,NG,1547424740,28,11.84,13.15,291.08,4.18
Araouane,0,ML,1547424741,30,18.9,-3.53,283.305,4.48
Andra,88,RU,1547424743,88,62.52,65.89,268.605,3.48
Labuhan,80,ID,1547424744,97,-2.54,115.51,295.705,0.43
Sao Filipe,48,CV,1547424745,97,14.9,-24.5,295.555,5.38
Buinsk,36,RU,1547424748,75,54.97,48.29,259.43,3.08
Karatau,68,KZ,1547424749,47,43.18,70.46,263.205,1.63
Simbahan,32,PH,1547424511,98,6.3,120.58,301.38,7.08
Shubarshi,88,KZ,1547424752,90,48.59,57.19,269.33,1.23
Monaghan,75,GB,1547423400,81,54.25,-6.97,280.15,6.7
Hukuntsi,12,BW,1547424756,27,-23.98,21.76,293.68,3.28
Mareeba,75,AU,1547422200,83,-16.99,145.42,300.15,5.7
Adrar,0,DZ,1547420400,36,27.87,-0.29,280.15,4.1
Sao Joao da Barra,0,BR,1547424511,95,-21.64,-41.05,299.88,5.28
Lahan,0,NP,1547424762,71,26.71,86.48,281.205,1.63
Luba,8,PH,1547424765,82,17.32,120.7,293.03,1.68
Surgut,90,RU,1547422200,92,61.25,73.4,268.15,5.0
Saint-Louis,92,CH,1547423400,87,47.59,7.56,282.15,8.7
Ahipara,0,NZ,1547424755,90,-35.17,173.16,293.055,6.63
Faanui,80,PF,1547424771,100,-16.48,-151.75,300.955,6.98
Ganzhou,92,CN,1547424773,99,25.86,114.93,280.78,1.53
Cayenne,0,GF,1547422200,83,4.94,-52.33,298.15,1.5
Turkmenabat,48,TM,1547420400,36,39.09,63.58,281.15,9.3
Tarakan,40,ID,1547420400,94,3.3,117.63,298.15,2.13
Sotnikovo,75,RU,1547422200,70,51.88,107.48,252.15,3.0
Huarmey,8,PE,1547424749,73,-10.07,-78.15,294.705,1.88
Kholm,88,RU,1547424783,94,57.15,31.18,272.105,6.53
Luau,80,CD,1547424785,92,-10.7,22.23,293.03,1.33
Borogontsy,36,RU,1547424786,0,62.67,131.17,228.63,1.28
Kuching,75,MY,1547422200,94,1.56,110.34,298.15,1.53
Payo,76,ID,1547424789,97,-3.75,103.64,295.455,2.68
Bathsheba,20,BB,1547420400,61,13.22,-59.52,298.15,3.6
Hobyo,80,SO,1547424791,81,5.35,48.53,297.43,7.28
Dawlatabad,12,AF,1547424793,59,36.41,64.91,271.855,3.33
Gao,0,ML,1547424794,47,16.28,-0.04,288.805,3.53
Soron,0,IN,1547424795,90,27.89,78.75,282.13,4.08
Avera,90,US,1547423700,82,33.19,-82.53,281.45,3.6
Daru,0,SL,1547424798,70,7.99,-10.85,297.055,2.43
Fez,0,MA,1547422200,65,34.03,-5.02,281.15,4.1
Ferkessedougou,0,CI,1547424801,51,9.6,-5.2,292.83,1.68
Pangnirtung,64,CA,1547424639,57,66.15,-65.72,244.355,1.83
Igrim,44,RU,1547424803,86,63.19,64.42,264.58,3.33
Tongliao,8,CN,1547424805,64,43.61,122.27,257.38,1.43
Denpasar,20,ID,1547422200,83,-8.65,115.22,301.15,2.1
Along,0,IN,1547424807,52,28.17,94.8,281.03,1.08
Buenos Aires,40,AR,1547420400,78,-34.61,-58.44,297.15,3.1
Coro,0,VE,1547424810,80,11.41,-69.67,297.855,5.13
General Roca,0,AR,1547420400,18,-39.03,-67.58,301.15,2.6
Olinda,75,EC,1547420400,78,-2.03,-79.75,300.15,3.6
Saint-Georges,0,CA,1547424814,74,46.12,-70.67,253.63,1.63
Jasper,88,US,1547423760,87,33.83,-87.28,279.85,3.6
Katobu,44,ID,1547424816,100,-4.94,122.53,300.605,2.43
Macheng,68,CN,1547424818,90,31.18,115.03,274.63,1.28
San Juan del Sur,40,NI,1547420400,62,11.25,-85.87,302.15,3.1
Riverton,1,US,1547423580,80,43.02,-108.38,273.15,2.1
Nouakchott,0,MR,1547422200,8,18.08,-15.98,293.15,3.1
Neiafu,40,TO,1547424000,70,-18.65,-173.98,303.15,5.1
Nantucket,90,US,1547423700,74,41.28,-70.1,272.05,5.1
Omboue,92,GA,1547424827,100,-1.57,9.26,299.105,3.33
Ginda,0,IN,1547424828,89,30.69,78.49,269.105,1.28
Haines Junction,36,CA,1547424830,66,60.75,-137.51,248.98,1.03
Rumonge,48,BI,1547424832,100,-3.97,29.44,294.48,0.18
Gumdag,76,TM,1547424834,70,39.2,54.59,278.205,1.28
Elko,1,US,1547423760,71,40.83,-115.76,268.15,2.6
Mlowo,80,TZ,1547424836,100,-9.01,33.0,289.205,1.53
Tias,0,ES,1547422200,72,28.96,-13.65,292.15,3.6
Sorland,68,NO,1547424840,100,67.67,12.69,274.33,2.63
Anadyr,0,RU,1547422200,67,64.73,177.51,243.15,5.58
Kulunda,0,RU,1547424844,69,52.57,78.94,256.605,4.93
Hun,92,BE,1547423400,87,50.34,4.87,281.15,5.1
Kieta,48,PG,1547424847,97,-6.22,155.63,300.705,1.68
South Lake Tahoe,1,US,1547423700,45,38.93,-119.98,282.05,7.2
Inta,64,RU,1547424850,79,66.04,60.13,261.08,1.93
Esna,68,RO,1547424852,92,45.2,27.57,267.605,4.43
Hay River,75,CA,1547420400,68,60.82,-115.79,246.15,2.1
Coquimbo,0,CL,1547420400,63,-29.95,-71.34,292.15,4.1
Gibsons,20,CA,1547423280,93,49.4,-123.51,284.15,3.6
Clinton,1,US,1547423700,80,41.84,-90.19,271.15,2.1
Victoria Point,20,AU,1547422200,48,-27.58,153.3,302.15,5.7
Irtyshskiy,80,RU,1547424860,87,58.33,68.13,267.83,4.68
Santa Margherita Ligure,75,IT,1547423400,71,44.33,9.21,285.15,4.1
Bogande,0,BF,1547424864,40,12.97,-0.14,289.98,1.78
Oswego,90,US,1547423700,88,37.17,-95.11,273.15,3.1
Talaya,0,RU,1547422200,78,55.79,84.89,261.15,6.0
Beidao,56,CN,1547424868,84,34.57,105.89,264.805,1.18
Bloemfontein,0,ZA,1547424000,45,-29.12,26.22,290.15,1.5
Snyder,90,US,1547422500,97,32.72,-100.92,273.65,4.6
Amahai,12,ID,1547424872,100,-3.31,129.0,301.555,3.98
Imeni Poliny Osipenko,20,RU,1547424873,64,52.42,136.49,243.18,1.33
Cuiluan,68,CN,1547424875,76,47.72,128.65,257.855,1.88
Rzhaksa,80,RU,1547424876,89,52.14,42.03,266.68,4.98
Tortoli,20,IT,1547420100,58,39.93,9.66,285.15,3.1
Russell,40,AR,1547424000,60,-33.01,-68.8,296.15,1.0
Jacareacanga,88,BR,1547424882,99,-6.22,-57.76,295.43,0.98
Pointe Michel,75,DM,1547420400,94,15.25,-61.38,295.15,1.5
Ewa Beach,40,US,1547423820,60,21.32,-158.01,299.85,4.6
Wahiawa,90,US,1547423820,68,21.5,-158.02,299.85,3.1
Shingu,20,JP,1547424000,60,33.72,135.99,279.15,2.1
Harlingen,1,US,1547423700,74,26.19,-97.7,290.05,3.1
Griffith,12,AU,1547420400,30,-34.29,146.06,308.15,9.3
Sitka,12,US,1547424893,85,37.17,-99.65,271.98,1.23
Fairbanks,1,US,1547420280,76,64.84,-147.72,249.25,1.33
Realeza,20,BR,1547424897,86,-25.77,-53.53,298.43,1.18
Ialibu,20,PG,1547424898,81,-6.28,143.99,291.28,1.08
Nosy Varika,88,MG,1547424899,100,-20.58,48.53,299.03,0.98
Kingaroy,90,AU,1547420400,64,-26.54,151.84,297.15,6.2
Alekseyevsk,32,RU,1547424905,56,57.84,108.35,248.73,2.93
Mizan Teferi,0,ET,1547424906,65,6.99,35.58,287.38,1.23
Japura,68,ID,1547424908,90,-0.42,102.29,296.43,1.08
Waiouru,88,NZ,1547424909,88,-39.48,175.67,288.055,1.63
San Policarpo,32,PH,1547424911,92,12.18,125.51,299.305,6.58
Neryungri,56,RU,1547424913,70,56.66,124.71,248.555,6.93
Lasa,20,CY,1547422200,87,34.92,32.53,282.15,2.1
Aswan,88,EG,1547424916,71,24.09,32.9,282.63,2.23
Jertih,75,MY,1547420400,100,5.74,102.5,296.15,1.33
Visby,90,SE,1547423400,100,57.64,18.3,273.15,10.3
Sept-Iles,20,CA,1547420400,65,50.2,-66.38,259.15,3.6
Tommot,56,RU,1547424920,72,58.97,126.27,248.88,1.53
Jian,0,IN,1547424923,85,25.65,87.89,282.98,3.03
Sioux Lookout,90,CA,1547421360,92,50.1,-91.92,269.15,3.6
Redmond,1,US,1547423760,56,47.67,-122.12,285.15,2.6
Tamana,20,JP,1547424000,100,32.92,130.55,280.15,1.0
Novouzensk,68,RU,1547424929,90,50.46,48.14,266.08,1.63
Oga,68,NG,1547424930,65,8.18,5.65,298.555,1.33
Mathbaria,0,BD,1547424932,87,22.29,89.96,286.48,2.63
Orange Cove,1,US,1547423760,57,36.62,-119.31,289.85,1.18
Najran,0,SA,1547424000,53,17.54,44.22,287.15,0.58
Acajutla,20,SV,1547419800,44,13.59,-89.83,300.15,5.1
Katsuura,20,JP,1547424000,80,33.93,134.5,277.15,4.6
Nizwa,8,OM,1547424940,81,22.93,57.53,283.605,0.98
Grand Gaube,40,MU,1547424000,74,-20.01,57.66,299.15,3.1
Golden,90,CA,1547420400,86,51.3,-116.96,272.15,1.5
Calbuco,0,CL,1547424000,55,-41.77,-73.13,289.15,3.1
Chicama,0,PE,1547420400,83,-7.84,-79.15,296.15,5.7
Ryotsu,75,JP,1547424000,100,38.08,138.43,276.15,3.1
Port-Gentil,40,GA,1547420400,88,-0.72,8.78,300.15,3.6
Salalah,20,OM,1547423400,73,17.01,54.1,294.15,1.0
Masiga,12,PH,1547424951,99,13.36,121.83,299.18,6.83
Cheremshanka,92,UA,1547424953,96,51.44,24.5,274.055,8.88
Champerico,20,MX,1547423520,64,16.38,-93.6,297.15,5.7
Boende,80,CD,1547424955,99,-0.28,20.88,295.105,1.03
Turukhansk,68,RU,1547424957,69,65.8,87.96,249.93,7.38
Sai Buri,20,TH,1547424958,91,6.7,101.62,297.38,1.68
Umm Kaddadah,8,SD,1547424823,25,13.6,26.69,288.605,5.23
Maniitsoq,36,GL,1547424691,100,65.42,-52.9,260.58,1.88
Pangkalanbuun,68,ID,1547424664,100,-2.68,111.62,296.305,1.88
Pattaya,20,TH,1547422200,94,12.93,100.9,297.15,2.1
Jurm,68,AF,1547424850,56,36.86,70.83,257.28,0.98
Uaua,56,BR,1547424967,61,-9.84,-39.48,299.555,4.88
Saint-Francois,92,FR,1547422200,87,46.42,3.91,281.15,5.1
Lundamo,75,NO,1547423400,92,63.15,10.29,274.15,13.4
Gorele,75,TR,1547423400,81,41.03,39.0,280.15,0.5
Itacarambi,32,BR,1547424975,45,-15.1,-44.09,300.18,4.93
Lokosovo,68,RU,1547424976,84,61.13,74.84,266.48,5.48
Arlit,0,NE,1547424889,49,18.74,7.39,282.83,2.83
Poro,24,NG,1547424979,93,8.05,4.38,294.355,1.68
Mogadouro,0,PT,1547424717,78,41.34,-6.71,267.955,1.23
Kendari,64,ID,1547424983,98,-3.99,122.52,297.855,1.58
Fare,80,PF,1547424984,100,-16.7,-151.02,300.33,6.38
Mosquera,75,CO,1547424000,76,4.71,-74.23,287.15,1.0
Byron Bay,75,AU,1547422200,57,-28.65,153.62,300.15,6.2
Zhaozhou,20,CN,1547424989,64,45.71,125.27,255.58,3.43
Zainsk,20,RU,1547422200,85,55.29,52.01,262.15,5.0
Tiarei,90,PF,1547424000,79,-17.53,-149.33,302.15,4.6
Bereda,75,ES,1547422200,81,43.27,-7.54,283.15,0.5
Sisimiut,20,GL,1547424996,100,66.94,-53.67,239.53,0.98
Bathurst,0,AU,1547424821,65,-33.42,149.58,298.43,1.33
Artyom,68,RU,1547422200,85,43.36,132.19,263.15,2.0
Guskhara,0,IN,1547425000,81,23.5,87.75,283.43,1.43
Santa Cruz de Tenerife,0,ES,1547424000,22,28.47,-16.25,293.15,4.1
Melilla,20,EC,1547424000,78,-0.8,-80.23,298.15,4.1
Muzhi,76,RU,1547425004,82,65.4,64.7,260.705,5.13
Lhokseumawe,44,ID,1547425005,100,5.18,97.15,299.305,2.73
Sistranda,75,NO,1547423400,55,63.73,8.83,274.15,14.9
Neyshabur,56,IR,1547425008,57,36.21,58.79,275.555,4.08
Abastumani,75,GE,1547424000,86,41.75,42.83,277.15,3.6
Solano,76,PH,1547425010,84,16.52,121.18,291.205,1.08
Colac,0,AU,1547424808,51,-38.34,143.59,300.18,1.23
Wajid,8,SO,1547425013,59,3.81,43.25,295.18,3.93
Komsomolskiy,56,RU,1547424869,76,67.55,63.78,257.88,5.38
Nhulunbuy,75,AU,1547422200,70,-12.18,136.78,303.15,4.6
Altay,0,CN,1547425019,31,47.83,88.13,248.88,1.93
Mogadishu,68,SO,1547425021,99,2.04,45.34,299.38,9.13
Deputatskiy,48,RU,1547425022,44,69.3,139.9,239.38,1.43
Grindavik,90,IS,1547424000,80,63.84,-22.43,272.15,5.7
Nola,12,CF,1547425025,96,3.52,16.05,292.555,0.93
Yaan,12,NG,1547425028,61,7.38,8.57,294.355,2.33
Aykhal,0,RU,1547424958,0,65.95,111.51,227.38,1.23
Mehamn,75,NO,1547419800,86,71.03,27.85,271.15,2.1
Atar,0,MR,1547425032,21,20.52,-13.05,289.33,3.53
Paramonga,36,PE,1547425034,99,-10.68,-77.82,294.955,5.93
Kamenka,76,RU,1547425036,91,53.19,44.05,265.705,4.33
Alyangula,12,AU,1547420400,83,-13.85,136.42,302.15,2.6
